label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
2,0.554118,0.760368,0.142080,0.779807,0.239605,0.686823,0.335935,0.602073,0.408386,0.538632,0.274914,0.510520,0.247422,0.362692,0.226780,0.239935,0.216571,0.136696,0.545989,0.433776,0.553485,0.261220,0.557801,0.122259,0.564777,0.013380,0.990000,0.653154,0.990000,0.648507,0.990000,0.636836,0.990000,0.636337,0.990000,0.685442,0.990000,0.664295,0.990000,0.648891,0.990000,0.633320
4,0.403083,0.782381,0.010000,0.695117,0.010000,0.649486,0.010000,0.603729,0.195992,0.355655,0.279394,0.550365,0.306905,0.438876,0.333047,0.354530,0.352995,0.284612,0.547551,0.804602,0.643859,0.874319,0.724943,0.937412,0.794987,0.983860,0.726143,0.801952,0.838659,0.825145,0.926989,0.851131,0.990000,0.862310,0.837898,0.892821,0.922249,0.933254,0.990000,0.973547,0.990000,0.990000
3,0.501977,0.609420,0.010000,0.710935,0.010000,0.682333,0.010000,0.664203,0.010000,0.645873,0.252492,0.418285,0.221454,0.292552,0.192903,0.194346,0.177001,0.109608,0.474483,0.341298,0.462937,0.192767,0.456458,0.076651,0.450385,0.010000,0.661433,0.350507,0.634610,0.222140,0.618711,0.116414,0.602019,0.038165,0.883631,0.403722,0.889461,0.287016,0.902717,0.203992,0.909654,0.124851
1,0.657914,0.592416,0.364423,0.623607,0.450984,0.568559,0.533063,0.522330,0.598845,0.479282,0.440634,0.406485,0.418500,0.299292,0.394244,0.209827,0.384613,0.134249,0.808525,0.583550,0.927715,0.622676,0.990000,0.663841,0.990000,0.697330,0.977237,0.567084,0.990000,0.603917,0.990000,0.626321,0.990000,0.650081,0.990000,0.580318,0.990000,0.586851,0.990000,0.598144,0.990000,0.601737
4,0.606972,0.493048,0.010000,0.343472,0.010000,0.276684,0.010000,0.213799,0.290143,0.010000,0.429766,0.191294,0.443124,0.053705,0.461159,0.010000,0.463443,0.010000,0.806376,0.511038,0.938678,0.594727,0.990000,0.656595,0.990000,0.717092,0.990000,0.565697,0.990000,0.622653,0.990000,0.674095,0.990000,0.720285,0.990000,0.624435,0.990000,0.653087,0.990000,0.675859,0.990000,0.691910
2,0.383904,0.750657,0.044477,0.775068,0.114587,0.693736,0.179926,0.616401,0.233862,0.555361,0.137765,0.567334,0.103794,0.442970,0.075986,0.353314,0.051928,0.265079,0.331717,0.488696,0.299691,0.353532,0.272559,0.238662,0.255113,0.154277,0.741218,0.674609,0.864115,0.679859,0.964931,0.691050,0.990000,0.694524,0.888301,0.682827,0.990000,0.685768,0.990000,0.691547,0.990000,0.692976
3,0.670871,0.442521,0.010000,0.584067,0.010000,0.573597,0.010000,0.556728,0.010000,0.542054,0.399213,0.215572,0.387210,0.058644,0.375878,0.010000,0.368293,0.010000,0.630985,0.115728,0.609073,0.010000,0.592553,0.010000,0.584077,0.010000,0.875331,0.131690,0.857780,0.010000,0.845262,0.010000,0.835952,0.010000,0.990000,0.194610,0.990000,0.058742,0.990000,0.010000,0.990000,0.010000
2,0.533125,0.359839,0.134869,0.300746,0.258991,0.248230,0.380549,0.197286,0.477844,0.166151,0.298887,0.048165,0.307514,0.010000,0.303214,0.010000,0.308998,0.010000,0.601959,0.034143,0.637170,0.010000,0.670734,0.010000,0.694187,0.010000,0.990000,0.371429,0.990000,0.405710,0.990000,0.444308,0.990000,0.470437,0.990000,0.432850,0.990000,0.446243,0.990000,0.451148,0.990000,0.463748
1,0.650425,0.514804,0.320670,0.506936,0.395628,0.437332,0.465066,0.366622,0.522284,0.309369,0.439396,0.315306,0.423349,0.195693,0.406484,0.093685,0.397281,0.019739,0.813181,0.484114,0.948407,0.522011,0.990000,0.545918,0.990000,0.573905,0.990000,0.505817,0.990000,0.546440,0.990000,0.583255,0.990000,0.608155,0.990000,0.499408,0.990000,0.511951,0.990000,0.524530,0.990000,0.528897
4,0.556251,0.485663,0.010000,0.598276,0.010000,0.571716,0.010000,0.552107,0.068339,0.132911,0.301100,0.292831,0.270446,0.158821,0.254256,0.059664,0.228485,0.010000,0.738208,0.419745,0.885132,0.443791,0.990000,0.454249,0.990000,0.468050,0.930087,0.399234,0.990000,0.403050,0.990000,0.404469,0.990000,0.402580,0.990000,0.392600,0.990000,0.371756,0.990000,0.356324,0.990000,0.335251
1,0.545676,0.706112,0.224508,0.797255,0.299039,0.709415,0.356272,0.637625,0.415067,0.562654,0.277275,0.557946,0.223615,0.440125,0.193559,0.351727,0.160978,0.271387,0.697459,0.603031,0.847077,0.588477,0.954277,0.583133,0.990000,0.577068,0.878501,0.547385,0.990000,0.519142,0.990000,0.497400,0.990000,0.477278,0.990000,0.573105,0.990000,0.568717,0.990000,0.564821,0.990000,0.561624
0,0.562605,0.311203,0.239346,0.184737,0.342644,0.134485,0.431839,0.098034,0.502696,0.060142,0.492511,0.333150,0.564504,0.437410,0.629040,0.515774,0.680231,0.577162,0.720651,0.343576,0.832734,0.423719,0.927721,0.497212,0.990000,0.550057,0.900409,0.403678,0.990000,0.483307,0.990000,0.540671,0.990000,0.590100,0.990000,0.470242,0.990000,0.514244,0.990000,0.557763,0.990000,0.587269
4,0.582005,0.730324,0.078432,0.944139,0.010000,0.966583,0.010000,0.980019,0.121085,0.508406,0.335408,0.604655,0.300766,0.491173,0.265806,0.404489,0.245849,0.329842,0.721903,0.684561,0.847282,0.702101,0.948335,0.715714,0.990000,0.721591,0.884214,0.586426,0.990000,0.565181,0.990000,0.554474,0.990000,0.534282,0.990000,0.596939,0.990000,0.584521,0.990000,0.571353,0.990000,0.557929
3,0.568708,0.372043,0.010000,0.502197,0.010000,0.473100,0.010000,0.452426,0.010000,0.437287,0.298957,0.165504,0.266938,0.027968,0.242838,0.010000,0.225026,0.010000,0.513714,0.078235,0.481280,0.010000,0.459330,0.010000,0.437260,0.010000,0.746907,0.077503,0.737822,0.010000,0.723790,0.010000,0.716447,0.010000,0.967543,0.136901,0.972437,0.010000,0.975376,0.010000,0.979838,0.010000
4,0.500844,0.493210,0.010000,0.315521,0.010000,0.238929,0.010000,0.174738,0.250317,0.010000,0.344645,0.167879,0.388250,0.024388,0.416224,0.010000,0.444310,0.010000,0.711540,0.518649,0.851561,0.617154,0.962483,0.689474,0.990000,0.752434,0.924889,0.594718,0.990000,0.668876,0.990000,0.723672,0.990000,0.771394,0.990000,0.672305,0.990000,0.710987,0.990000,0.744407,0.990000,0.777096
4,0.570655,0.486388,0.010000,0.294398,0.010000,0.220550,0.010000,0.164497,0.328707,0.010000,0.455455,0.189737,0.492021,0.060626,0.525266,0.010000,0.556012,0.010000,0.733446,0.546720,0.832291,0.660329,0.908719,0.754623,0.972342,0.824892,0.943365,0.600559,0.990000,0.679372,0.990000,0.741442,0.990000,0.793688,0.990000,0.662086,0.990000,0.707390,0.990000,0.738978,0.990000,0.768304
3,0.484945,0.720814,0.010000,0.841142,0.010000,0.835495,0.010000,0.824393,0.010000,0.816939,0.280538,0.546813,0.266022,0.425666,0.260352,0.335991,0.253957,0.261892,0.464019,0.475858,0.452893,0.345304,0.446905,0.242508,0.446889,0.153674,0.650464,0.479772,0.648468,0.362100,0.649350,0.273950,0.649217,0.197866,0.809370,0.530869,0.807719,0.423926,0.814440,0.345464,0.809043,0.282624
1,0.654332,0.457132,0.268377,0.316845,0.405632,0.302316,0.527618,0.286820,0.639369,0.273912,0.507754,0.110674,0.557787,0.010000,0.602829,0.010000,0.633928,0.010000,0.879915,0.484653,0.990000,0.584632,0.990000,0.662428,0.990000,0.726175,0.990000,0.556011,0.990000,0.608599,0.990000,0.663312,0.990000,0.698236,0.990000,0.675522,0.990000,0.726790,0.990000,0.758325,0.990000,0.790522
2,0.468452,0.745100,0.106173,0.660912,0.242531,0.649656,0.350984,0.630414,0.451256,0.621075,0.282863,0.426823,0.305018,0.283763,0.317108,0.170154,0.321975,0.075077,0.547794,0.443137,0.593253,0.287193,0.627514,0.161987,0.661044,0.062161,0.866731,0.849337,0.983710,0.935132,0.990000,0.990000,0.990000,0.990000,0.990000,0.922385,0.990000,0.988575,0.990000,0.990000,0.990000,0.990000
0,0.641472,0.612781,0.266240,0.734686,0.351789,0.632846,0.428790,0.535800,0.493802,0.459776,0.598468,0.652398,0.755104,0.665954,0.869934,0.674062,0.973915,0.686301,0.827272,0.515831,0.990000,0.518231,0.990000,0.521359,0.990000,0.513666,0.990000,0.418490,0.990000,0.379549,0.990000,0.345572,0.990000,0.318526,0.990000,0.438151,0.990000,0.420055,0.990000,0.407601,0.990000,0.393672
3,0.378721,0.365349,0.010000,0.494556,0.010000,0.465996,0.010000,0.440477,0.010000,0.412270,0.075728,0.156526,0.029059,0.010000,0.010000,0.010000,0.010000,0.010000,0.328977,0.049025,0.293276,0.010000,0.274042,0.010000,0.256104,0.010000,0.572047,0.052341,0.553401,0.010000,0.542419,0.010000,0.527521,0.010000,0.797444,0.118603,0.779011,0.010000,0.772138,0.010000,0.761423,0.010000
0,0.359075,0.600803,0.055383,0.500245,0.166556,0.473673,0.253069,0.458265,0.336885,0.437398,0.324775,0.589041,0.423738,0.659911,0.506353,0.722574,0.577016,0.767057,0.517096,0.638943,0.628831,0.727072,0.708420,0.791488,0.783938,0.852047,0.712838,0.672994,0.822799,0.717172,0.912804,0.757307,0.983028,0.795298,0.814659,0.780563,0.902377,0.846224,0.968507,0.889124,0.990000,0.935198
0,0.609528,0.426298,0.232491,0.446707,0.328536,0.365313,0.409648,0.291072,0.474703,0.221124,0.554053,0.474365,0.688299,0.534411,0.793111,0.577124,0.877666,0.615488,0.803925,0.344656,0.960757,0.355736,0.990000,0.363621,0.990000,0.365120,0.990000,0.401381,0.990000,0.437417,0.990000,0.479403,0.990000,0.502753,0.990000,0.355159,0.990000,0.340541,0.990000,0.322849,0.990000,0.310359
4,0.535999,0.390756,0.056130,0.597145,0.010000,0.606494,0.010000,0.614270,0.137803,0.147087,0.318026,0.267933,0.288363,0.154831,0.269527,0.071410,0.249805,0.010000,0.670813,0.330039,0.797653,0.328951,0.898852,0.334251,0.974028,0.337255,0.828256,0.245638,0.936663,0.221838,0.990000,0.197991,0.990000,0.183542,0.955092,0.232114,0.990000,0.197344,0.990000,0.164696,0.990000,0.142693
3,0.493405,0.696118,0.010000,0.820510,0.010000,0.813210,0.010000,0.804369,0.010000,0.791183,0.247123,0.500082,0.219642,0.365301,0.207409,0.271596,0.191939,0.178058,0.440543,0.422762,0.425325,0.275187,0.406135,0.159623,0.385038,0.067590,0.667496,0.429217,0.658806,0.294297,0.651255,0.187992,0.647194,0.104228,0.868749,0.481493,0.871086,0.359994,0.863503,0.272394,0.864199,0.201254
3,0.354139,0.485382,0.010000,0.630977,0.010000,0.610838,0.010000,0.602829,0.010000,0.587748,0.111543,0.330837,0.072103,0.224892,0.030717,0.139352,0.010000,0.064633,0.302088,0.239840,0.276750,0.111236,0.263620,0.010000,0.248971,0.010000,0.473806,0.228126,0.444027,0.112610,0.420575,0.025743,0.406164,0.010000,0.674009,0.255382,0.675842,0.157712,0.666561,0.080511,0.670220,0.010000
3,0.425295,0.524802,0.010000,0.702633,0.010000,0.699926,0.010000,0.697022,0.010000,0.693898,0.166537,0.310167,0.154788,0.160184,0.144205,0.047110,0.128932,0.010000,0.378144,0.215190,0.350978,0.051500,0.325678,0.010000,0.310616,0.010000,0.623274,0.214713,0.610854,0.064374,0.603678,0.010000,0.596862,0.010000,0.863904,0.275091,0.873735,0.140024,0.874570,0.037426,0.882842,0.010000
2,0.421848,0.565108,0.028113,0.579460,0.120310,0.482755,0.199846,0.404517,0.265851,0.330061,0.154148,0.331178,0.121940,0.189192,0.103227,0.072733,0.085306,0.010000,0.368909,0.257837,0.335066,0.092939,0.309888,0.010000,0.293741,0.010000,0.827543,0.529296,0.965861,0.577016,0.990000,0.610420,0.990000,0.643844,0.990000,0.553340,0.990000,0.582184,0.990000,0.610849,0.990000,0.624879
4,0.351504,0.446526,0.010000,0.318017,0.010000,0.257746,0.010000,0.192949,0.043943,0.010000,0.189543,0.167870,0.207262,0.026813,0.227511,0.010000,0.239327,0.010000,0.522186,0.468856,0.640634,0.568527,0.740653,0.637366,0.817841,0.696747,0.720326,0.529719,0.828850,0.606417,0.918250,0.666701,0.989475,0.716923,0.859730,0.598638,0.962144,0.665742,0.990000,0.714032,0.990000,0.756740
1,0.505208,0.356629,0.071263,0.337149,0.172057,0.243661,0.260651,0.152081,0.340251,0.079661,0.246065,0.089386,0.243745,0.010000,0.233074,0.010000,0.228988,0.010000,0.714745,0.339752,0.877837,0.401184,0.990000,0.446159,0.990000,0.489643,0.958226,0.320039,0.990000,0.352247,0.990000,0.370973,0.990000,0.395162,0.990000,0.387479,0.990000,0.431799,0.990000,0.463669,0.990000,0.490364
1,0.352175,0.609760,0.010000,0.482139,0.126263,0.452475,0.230241,0.420697,0.318360,0.391911,0.215976,0.312363,0.257160,0.174134,0.290951,0.073168,0.312768,0.010000,0.544563,0.644209,0.660522,0.739425,0.766936,0.807772,0.838072,0.872723,0.740656,0.699320,0.865163,0.764715,0.965491,0.820171,0.990000,0.861074,0.882310,0.790300,0.990000,0.839362,0.990000,0.874206,0.990000,0.899660
4,0.557779,0.600344,0.010000,0.810006,0.010000,0.807083,0.010000,0.809976,0.010000,0.216532,0.245359,0.395417,0.202448,0.245122,0.164833,0.123967,0.140463,0.021444,0.752499,0.557188,0.922732,0.596071,0.990000,0.632866,0.990000,0.659825,0.990000,0.446525,0.990000,0.438739,0.990000,0.419283,0.990000,0.414577,0.990000,0.467604,0.990000,0.460611,0.990000,0.453952,0.990000,0.448704
4,0.553574,0.510241,0.010000,0.464370,0.010000,0.410501,0.010000,0.368366,0.152677,0.010000,0.338227,0.203923,0.361821,0.046896,0.377464,0.010000,0.381765,0.010000,0.758278,0.523002,0.909974,0.616061,0.990000,0.698876,0.990000,0.755387,0.990000,0.542230,0.990000,0.598571,0.990000,0.651004,0.990000,0.688618,0.990000,0.627992,0.990000,0.685660,0.990000,0.724448,0.990000,0.764578
1,0.522321,0.397056,0.155619,0.488967,0.243327,0.400293,0.327068,0.314542,0.400160,0.247062,0.241787,0.210150,0.204920,0.068162,0.175099,0.010000,0.155798,0.010000,0.708930,0.336634,0.864136,0.360385,0.990000,0.384449,0.990000,0.399372,0.921126,0.244399,0.990000,0.224430,0.990000,0.209775,0.990000,0.198011,0.990000,0.286899,0.990000,0.288265,0.990000,0.292576,0.990000,0.291346
3,0.345898,0.597513,0.010000,0.686014,0.010000,0.674368,0.010000,0.659788,0.010000,0.656618,0.129145,0.425522,0.104853,0.312362,0.089571,0.223011,0.071220,0.147134,0.314123,0.360200,0.300524,0.238737,0.292582,0.135107,0.275763,0.054941,0.503441,0.375363,0.490814,0.263808,0.476753,0.179960,0.474607,0.107962,0.687111,0.433729,0.698295,0.340907,0.709978,0.260507,0.717886,0.195447
3,0.328917,0.675106,0.010000,0.879539,0.010000,0.865454,0.010000,0.857145,0.010000,0.854500,0.048536,0.501493,0.010000,0.363305,0.010000,0.260091,0.010000,0.168711,0.214869,0.397368,0.156716,0.255271,0.104867,0.137367,0.068209,0.045408,0.482216,0.355485,0.467251,0.224396,0.449205,0.110806,0.430142,0.018568,0.709222,0.391440,0.714052,0.264270,0.714550,0.174601,0.709092,0.087456
1,0.454362,0.666559,0.130122,0.734644,0.197292,0.643654,0.259259,0.571364,0.307222,0.506595,0.216227,0.514506,0.192972,0.397063,0.170647,0.303692,0.147914,0.227284,0.605176,0.586452,0.734485,0.575318,0.847435,0.574625,0.925133,0.570405,0.779356,0.548081,0.898900,0.530468,0.990000,0.517602,0.990000,0.505327,0.915843,0.551623,0.990000,0.531977,0.990000,0.515463,0.990000,0.499074
0,0.550398,0.509175,0.220730,0.444435,0.333316,0.421632,0.438215,0.403833,0.527799,0.392596,0.484924,0.537653,0.578809,0.634264,0.647144,0.709799,0.711044,0.774581,0.734885,0.529969,0.848378,0.619800,0.948700,0.684364,0.990000,0.744859,0.916508,0.592284,0.990000,0.667890,0.990000,0.723896,0.990000,0.775202,0.990000,0.648946,0.990000,0.696026,0.990000,0.739876,0.990000,0.774198
4,0.419793,0.598799,0.010000,0.620193,0.010000,0.589345,0.010000,0.563657,0.114432,0.208724,0.244548,0.395548,0.246808,0.273891,0.257651,0.178260,0.266288,0.097305,0.584858,0.551006,0.716192,0.568327,0.823161,0.582590,0.912300,0.598830,0.759889,0.571661,0.880981,0.580613,0.970668,0.599268,0.990000,0.607418,0.894347,0.621067,0.990000,0.645774,0.990000,0.666938,0.990000,0.675896
1,0.653464,0.601552,0.296049,0.627457,0.364810,0.534618,0.423965,0.455728,0.480423,0.387976,0.391239,0.419965,0.354690,0.287951,0.333928,0.191356,0.308596,0.107847,0.805838,0.588762,0.943793,0.640281,0.990000,0.683650,0.990000,0.709314,0.990000,0.497223,0.990000,0.493180,0.990000,0.485209,0.990000,0.478456,0.990000,0.507454,0.990000,0.493068,0.990000,0.479080,0.990000,0.459119
1,0.418149,0.587333,0.010000,0.559071,0.128234,0.481586,0.228534,0.422799,0.320089,0.360279,0.153945,0.299620,0.128412,0.149193,0.115587,0.023878,0.102369,0.010000,0.640747,0.544863,0.806884,0.600491,0.944075,0.636876,0.990000,0.675301,0.853464,0.611502,0.990000,0.679397,0.990000,0.740712,0.990000,0.784261,0.990000,0.594489,0.990000,0.591301,0.990000,0.596882,0.990000,0.599427
2,0.623448,0.404076,0.335165,0.323856,0.433339,0.308542,0.527363,0.288456,0.604368,0.281863,0.480864,0.149181,0.493692,0.032731,0.503936,0.010000,0.520985,0.010000,0.705649,0.165353,0.743525,0.046063,0.785079,0.010000,0.814045,0.010000,0.944453,0.487405,0.990000,0.554845,0.990000,0.609845,0.990000,0.655010,0.990000,0.554743,0.990000,0.613567,0.990000,0.656821,0.990000,0.690860
2,0.344780,0.517216,0.010000,0.583258,0.068843,0.495951,0.140671,0.416195,0.197758,0.344339,0.084126,0.330428,0.056208,0.200272,0.040300,0.094252,0.021476,0.010000,0.255829,0.243283,0.209590,0.101487,0.165979,0.010000,0.132220,0.010000,0.720450,0.388168,0.854952,0.380369,0.964272,0.372777,0.990000,0.362059,0.879069,0.437688,0.990000,0.453372,0.990000,0.456806,0.990000,0.472607
1,0.359877,0.569979,0.010000,0.424244,0.100460,0.375504,0.205632,0.329820,0.311681,0.286087,0.185875,0.231138,0.215937,0.076393,0.233274,0.010000,0.251580,0.010000,0.555591,0.628474,0.681463,0.746499,0.782938,0.846424,0.862240,0.919717,0.781967,0.697493,0.912157,0.791955,0.990000,0.868720,0.990000,0.935167,0.962804,0.766992,0.990000,0.827620,0.990000,0.869194,0.990000,0.909454
0,0.680992,0.361121,0.349454,0.328416,0.454000,0.282521,0.544280,0.245837,0.622184,0.210877,0.639240,0.350294,0.764059,0.395490,0.850121,0.432354,0.930873,0.459277,0.844504,0.366239,0.971907,0.432373,0.990000,0.483553,0.990000,0.527831,0.990000,0.396274,0.990000,0.451388,0.990000,0.497380,0.990000,0.536941,0.990000,0.430694,0.990000,0.472136,0.990000,0.502609,0.990000,0.523387
2,0.670252,0.556455,0.294954,0.588379,0.417409,0.540360,0.521754,0.492943,0.617668,0.451046,0.440252,0.309487,0.451253,0.157163,0.465064,0.039087,0.471192,0.010000,0.661834,0.242699,0.663222,0.079522,0.659883,0.010000,0.662788,0.010000,0.990000,0.489211,0.990000,0.490660,0.990000,0.503117,0.990000,0.502285,0.990000,0.523414,0.990000,0.508958,0.990000,0.504569,0.990000,0.499830
2,0.662323,0.645821,0.263808,0.616003,0.393869,0.567230,0.509295,0.513520,0.602794,0.475108,0.416654,0.354054,0.413254,0.199537,0.404049,0.074109,0.401362,0.010000,0.669108,0.311754,0.668175,0.138541,0.671746,0.010000,0.670836,0.010000,0.990000,0.641807,0.990000,0.681029,0.990000,0.707388,0.990000,0.736731,0.990000,0.680625,0.990000,0.691621,0.990000,0.698392,0.990000,0.702859
2,0.411661,0.428195,0.021487,0.499451,0.108846,0.402567,0.190979,0.314918,0.255991,0.235868,0.133787,0.227435,0.113677,0.073826,0.093231,0.010000,0.072798,0.010000,0.347538,0.116473,0.307342,0.010000,0.287559,0.010000,0.258344,0.010000,0.824415,0.290158,0.976230,0.274171,0.990000,0.263867,0.990000,0.261337,0.990000,0.287376,0.990000,0.268865,0.990000,0.248023,0.990000,0.229603
2,0.504510,0.410527,0.200655,0.345923,0.306503,0.329011,0.400871,0.309270,0.481910,0.292527,0.382591,0.167950,0.422335,0.048382,0.450125,0.010000,0.474261,0.010000,0.545786,0.156698,0.565825,0.020396,0.577863,0.010000,0.596022,0.010000,0.854282,0.452812,0.975221,0.497346,0.990000,0.532632,0.990000,0.569802,0.981627,0.526984,0.990000,0.560830,0.990000,0.590912,0.990000,0.609651
1,0.561626,0.303512,0.205000,0.171038,0.328122,0.149269,0.442568,0.123163,0.539198,0.106409,0.442528,0.010000,0.500425,0.010000,0.548125,0.010000,0.583465,0.010000,0.754178,0.341652,0.882447,0.437532,0.990000,0.509955,0.990000,0.577287,0.950507,0.426137,0.990000,0.508118,0.990000,0.576026,0.990000,0.626589,0.990000,0.535144,0.990000,0.616974,0.990000,0.669844,0.990000,0.718419
0,0.637116,0.539331,0.258602,0.371673,0.399497,0.351598,0.522449,0.339173,0.623793,0.325468,0.600474,0.504536,0.726445,0.597971,0.830667,0.663963,0.915880,0.720478,0.839468,0.587377,0.972210,0.701878,0.990000,0.792672,0.990000,0.865075,0.990000,0.690683,0.990000,0.788561,0.990000,0.867232,0.990000,0.932582,0.990000,0.787568,0.990000,0.860634,0.990000,0.915149,0.990000,0.963533
2,0.393081,0.460526,0.010000,0.406077,0.112341,0.337452,0.212394,0.275712,0.300429,0.226499,0.162419,0.179085,0.169459,0.020325,0.167144,0.010000,0.171675,0.010000,0.401590,0.142040,0.409332,0.010000,0.402753,0.010000,0.405060,0.010000,0.826367,0.483603,0.962931,0.528566,0.990000,0.569451,0.990000,0.607227,0.988717,0.550626,0.990000,0.591301,0.990000,0.624719,0.990000,0.652223
4,0.408949,0.559256,0.010000,0.605178,0.010000,0.563016,0.010000,0.524785,0.010000,0.070559,0.176165,0.298337,0.188986,0.145429,0.196357,0.018792,0.198030,0.010000,0.626206,0.488319,0.794358,0.507223,0.931804,0.524768,0.990000,0.539311,0.842777,0.546671,0.990000,0.595880,0.990000,0.639846,0.990000,0.672085,0.990000,0.544918,0.990000,0.558925,0.990000,0.563644,0.990000,0.577931
3,0.513351,0.374835,0.010000,0.447697,0.010000,0.423450,0.010000,0.406185,0.010000,0.389563,0.267631,0.158437,0.248202,0.023860,0.236686,0.010000,0.218935,0.010000,0.507301,0.096302,0.504426,0.010000,0.507065,0.010000,0.512786,0.010000,0.707505,0.119102,0.696628,0.010000,0.694921,0.010000,0.689017,0.010000,0.902792,0.188329,0.909921,0.069774,0.916985,0.010000,0.923117,0.010000
